id;Item;AHPrice;BuyPrice;Respawn;Qty;Seller
8766;Morning Glory Dew;None;4000;0;0;Mirvyna Jinglepocket
8948;Dried King Bolete;None;4000;0;0;Mirvyna Jinglepocket
8952;Roasted Quail;None;4000;0;0;Mirvyna Jinglepocket
8953;Deep Fried Plantains;None;4000;0;0;Mirvyna Jinglepocket
8766;Morning Glory Dew;None;4000;0;0;Dillord Copperpinch
8948;Dried King Bolete;None;4000;0;0;Dillord Copperpinch
8952;Roasted Quail;None;4000;0;0;Dillord Copperpinch
8953;Deep Fried Plantains;None;4000;0;0;Dillord Copperpinch
1205;Melon Juice;None;500;0;0;Gapp Jinglepocket
1645;Moonberry Juice;1000;2000;0;0;Gapp Jinglepocket
1708;Sweet Nectar;225;1000;0;0;Gapp Jinglepocket
3770;Mutton Chop;65;500;0;0;Gapp Jinglepocket
3771;Wild Hog Shank;604;1000;0;0;Gapp Jinglepocket
4538;Snapvine Watermelon;None;500;0;0;Gapp Jinglepocket
4539;Goldenbark Apple;None;1000;0;0;Gapp Jinglepocket
4599;Cured Ham Steak;400;2000;0;0;Gapp Jinglepocket
4602;Moon Harvest Pumpkin;None;2000;0;0;Gapp Jinglepocket
4606;Spongy Morel;None;500;0;0;Gapp Jinglepocket
4607;Delicious Cave Mold;1500;1000;0;0;Gapp Jinglepocket
4608;Raw Black Truffle;None;2000;0;0;Gapp Jinglepocket
8766;Morning Glory Dew;None;4000;0;0;Gapp Jinglepocket
8948;Dried King Bolete;None;4000;0;0;Gapp Jinglepocket
8952;Roasted Quail;None;4000;0;0;Gapp Jinglepocket
8953;Deep Fried Plantains;None;4000;0;0;Gapp Jinglepocket
9312;Blue Firework;None;20;0;0;Wagner Hammerstrike
9313;Green Firework;None;20;0;0;Wagner Hammerstrike
9314;Red Streaks Firework;None;50;0;0;Wagner Hammerstrike
9315;Yellow Rose Firework;None;40;0;0;Wagner Hammerstrike
9318;Red Firework;None;20;0;0;Wagner Hammerstrike
9312;Blue Firework;None;20;0;0;Javnir Nashak
9313;Green Firework;None;20;0;0;Javnir Nashak
9314;Red Streaks Firework;None;50;0;0;Javnir Nashak
9315;Yellow Rose Firework;None;40;0;0;Javnir Nashak
9318;Red Firework;None;20;0;0;Javnir Nashak
1205;Melon Juice;None;500;0;0;Targot Jinglepocket
1645;Moonberry Juice;1000;2000;0;0;Targot Jinglepocket
1708;Sweet Nectar;225;1000;0;0;Targot Jinglepocket
3770;Mutton Chop;65;500;0;0;Targot Jinglepocket
3771;Wild Hog Shank;604;1000;0;0;Targot Jinglepocket
4538;Snapvine Watermelon;None;500;0;0;Targot Jinglepocket
4539;Goldenbark Apple;None;1000;0;0;Targot Jinglepocket
4599;Cured Ham Steak;400;2000;0;0;Targot Jinglepocket
4602;Moon Harvest Pumpkin;None;2000;0;0;Targot Jinglepocket
4606;Spongy Morel;None;500;0;0;Targot Jinglepocket
4607;Delicious Cave Mold;1500;1000;0;0;Targot Jinglepocket
4608;Raw Black Truffle;None;2000;0;0;Targot Jinglepocket
8766;Morning Glory Dew;None;4000;0;0;Targot Jinglepocket
8948;Dried King Bolete;None;4000;0;0;Targot Jinglepocket
8952;Roasted Quail;None;4000;0;0;Targot Jinglepocket
8953;Deep Fried Plantains;None;4000;0;0;Targot Jinglepocket
1205;Melon Juice;None;500;0;0;Kosco Copperpinch
1645;Moonberry Juice;1000;2000;0;0;Kosco Copperpinch
1708;Sweet Nectar;225;1000;0;0;Kosco Copperpinch
3770;Mutton Chop;65;500;0;0;Kosco Copperpinch
3771;Wild Hog Shank;604;1000;0;0;Kosco Copperpinch
4538;Snapvine Watermelon;None;500;0;0;Kosco Copperpinch
4539;Goldenbark Apple;None;1000;0;0;Kosco Copperpinch
4599;Cured Ham Steak;400;2000;0;0;Kosco Copperpinch
4602;Moon Harvest Pumpkin;None;2000;0;0;Kosco Copperpinch
4606;Spongy Morel;None;500;0;0;Kosco Copperpinch
4607;Delicious Cave Mold;1500;1000;0;0;Kosco Copperpinch
4608;Raw Black Truffle;None;2000;0;0;Kosco Copperpinch
8766;Morning Glory Dew;None;4000;0;0;Kosco Copperpinch
8948;Dried King Bolete;None;4000;0;0;Kosco Copperpinch
8952;Roasted Quail;None;4000;0;0;Kosco Copperpinch
8953;Deep Fried Plantains;None;4000;0;0;Kosco Copperpinch
17349;Superior Healing Draught;None;500;0;0;Rutherford Twing
17352;Superior Mana Draught;None;500;0;0;Rutherford Twing
20068;Deathguard's Cloak;None;131769;0;0;Rutherford Twing
20072;Defiler's Talisman;None;41230;0;0;Rutherford Twing
20150;Defiler's Chain Girdle;None;83877;0;0;Rutherford Twing
20151;Defiler's Chain Girdle;None;49292;0;0;Rutherford Twing
20152;Defiler's Chain Girdle;None;8774;0;0;Rutherford Twing
20153;Defiler's Chain Girdle;None;24557;0;0;Rutherford Twing
20154;Defiler's Chain Greaves;None;128288;0;0;Rutherford Twing
20155;Defiler's Chain Greaves;None;75386;0;0;Rutherford Twing
20156;Defiler's Chain Greaves;None;38412;0;0;Rutherford Twing
20157;Defiler's Chain Greaves;None;13766;0;0;Rutherford Twing
20158;Defiler's Chain Pauldrons;None;196466;0;0;Rutherford Twing
20159;Defiler's Cloth Boots;None;89016;0;0;Rutherford Twing
20160;Defiler's Cloth Boots;None;52306;0;0;Rutherford Twing
20161;Defiler's Cloth Boots;None;25955;0;0;Rutherford Twing
20162;Defiler's Cloth Boots;None;11211;0;0;Rutherford Twing
20163;Defiler's Cloth Girdle;None;60191;0;0;Rutherford Twing
20164;Defiler's Cloth Girdle;None;7526;0;0;Rutherford Twing
20165;Defiler's Cloth Girdle;None;32116;0;0;Rutherford Twing
20166;Defiler's Cloth Girdle;None;15939;0;0;Rutherford Twing
20167;Defiler's Lizardhide Boots;None;103637;0;0;Rutherford Twing
20168;Defiler's Lizardhide Boots;None;30118;0;0;Rutherford Twing
20169;Defiler's Lizardhide Boots;None;13013;0;0;Rutherford Twing
20170;Defiler's Lizardhide Boots;None;61374;0;0;Rutherford Twing
20171;Defiler's Lizardhide Girdle;None;70149;0;0;Rutherford Twing
20172;Defiler's Lizardhide Girdle;None;9011;0;0;Rutherford Twing
20173;Defiler's Lizardhide Girdle;None;21014;0;0;Rutherford Twing
20174;Defiler's Lizardhide Girdle;None;42652;0;0;Rutherford Twing
20175;Defiler's Lizardhide Shoulders;None;161219;0;0;Rutherford Twing
20176;Defiler's Epaulets;None;129445;0;0;Rutherford Twing
20186;Defiler's Leather Boots;None;103227;0;0;Rutherford Twing
20187;Defiler's Leather Boots;None;29999;0;0;Rutherford Twing
20188;Defiler's Leather Boots;None;13318;0;0;Rutherford Twing
20189;Defiler's Leather Boots;None;62809;0;0;Rutherford Twing
20190;Defiler's Leather Girdle;None;71783;0;0;Rutherford Twing
20191;Defiler's Leather Girdle;None;8977;0;0;Rutherford Twing
20192;Defiler's Leather Girdle;None;20935;0;0;Rutherford Twing
20193;Defiler's Leather Girdle;None;42492;0;0;Rutherford Twing
20194;Defiler's Leather Shoulders;None;160616;0;0;Rutherford Twing
20195;Defiler's Mail Girdle;None;87729;0;0;Rutherford Twing
20196;Defiler's Mail Girdle;None;51547;0;0;Rutherford Twing
20197;Defiler's Mail Girdle;None;9174;0;0;Rutherford Twing
20198;Defiler's Mail Girdle;None;25672;0;0;Rutherford Twing
20199;Defiler's Mail Greaves;None;134092;0;0;Rutherford Twing
20200;Defiler's Mail Greaves;None;38954;0;0;Rutherford Twing
20201;Defiler's Mail Greaves;None;13960;0;0;Rutherford Twing
20202;Defiler's Mail Greaves;None;79348;0;0;Rutherford Twing
20203;Defiler's Mail Pauldrons;None;199928;0;0;Rutherford Twing
20204;Defiler's Plate Girdle;None;56148;0;0;Rutherford Twing
20205;Defiler's Plate Girdle;None;32999;0;0;Rutherford Twing
20206;Defiler's Plate Girdle;None;16378;0;0;Rutherford Twing
20207;Defiler's Plate Girdle;None;10613;0;0;Rutherford Twing
20208;Defiler's Plate Greaves;None;85492;0;0;Rutherford Twing
20209;Defiler's Plate Greaves;None;24842;0;0;Rutherford Twing
20210;Defiler's Plate Greaves;None;16170;0;0;Rutherford Twing
20211;Defiler's Plate Greaves;None;50612;0;0;Rutherford Twing
20212;Defiler's Plate Spaulders;None;127540;0;0;Rutherford Twing
20214;Mindfang;None;428268;0;0;Rutherford Twing
20220;Ironbark Staff;None;504598;0;0;Rutherford Twing
20222;Defiler's Enriched Ration;None;2000;0;0;Rutherford Twing
20223;Defiler's Field Ration;None;1000;0;0;Rutherford Twing
20224;Defiler's Iron Ration;None;1500;0;0;Rutherford Twing
20232;Defiler's Mageweave Bandage;None;1500;0;0;Rutherford Twing
20234;Defiler's Runecloth Bandage;None;2000;0;0;Rutherford Twing
20235;Defiler's Silk Bandage;None;1000;0;0;Rutherford Twing
21115;Defiler's Talisman;None;28230;0;0;Rutherford Twing
21116;Defiler's Talisman;None;15230;0;0;Rutherford Twing
21120;Defiler's Talisman;None;7230;0;0;Rutherford Twing
17349;Superior Healing Draught;None;500;0;0;Samuel Hawke
17352;Superior Mana Draught;None;500;0;0;Samuel Hawke
20041;Highlander's Plate Girdle;None;56764;0;0;Samuel Hawke
20042;Highlander's Lamellar Girdle;None;56972;0;0;Samuel Hawke
20043;Highlander's Chain Girdle;None;88066;0;0;Samuel Hawke
20045;Highlander's Leather Girdle;None;73921;0;0;Samuel Hawke
20046;Highlander's Lizardhide Girdle;None;74180;0;0;Samuel Hawke
20047;Highlander's Cloth Girdle;None;59557;0;0;Samuel Hawke
20048;Highlander's Plate Greaves;None;89656;0;0;Samuel Hawke
20049;Highlander's Lamellar Greaves;None;89975;0;0;Samuel Hawke
20050;Highlander's Chain Greaves;None;136031;0;0;Samuel Hawke
20052;Highlander's Leather Boots;None;102849;0;0;Samuel Hawke
20053;Highlander's Lizardhide Boots;None;103238;0;0;Samuel Hawke
20054;Highlander's Cloth Boots;None;82910;0;0;Samuel Hawke
20055;Highlander's Chain Pauldrons;None;184337;0;0;Samuel Hawke
20057;Highlander's Plate Spaulders;None;123274;0;0;Samuel Hawke
20058;Highlander's Lamellar Spaulders;None;123744;0;0;Samuel Hawke
20059;Highlander's Leather Shoulders;None;159473;0;0;Samuel Hawke
20060;Highlander's Lizardhide Shoulders;None;160061;0;0;Samuel Hawke
20061;Highlander's Epaulets;None;128505;0;0;Samuel Hawke
20069;Ironbark Staff;None;550995;0;0;Samuel Hawke
20070;Sageclaw;None;442362;0;0;Samuel Hawke
20071;Talisman of Arathor;None;41230;0;0;Samuel Hawke
20073;Cloak of the Honor Guard;None;121395;0;0;Samuel Hawke
20088;Highlander's Chain Girdle;None;52478;0;0;Samuel Hawke
20089;Highlander's Chain Girdle;None;26040;0;0;Samuel Hawke
20090;Highlander's Chain Girdle;None;9373;0;0;Samuel Hawke
20091;Highlander's Chain Greaves;None;74297;0;0;Samuel Hawke
20092;Highlander's Chain Greaves;None;36875;0;0;Samuel Hawke
20093;Highlander's Chain Greaves;None;13217;0;0;Samuel Hawke
20094;Highlander's Cloth Boots;None;49873;0;0;Samuel Hawke
20095;Highlander's Cloth Boots;None;24749;0;0;Samuel Hawke
20096;Highlander's Cloth Boots;None;10692;0;0;Samuel Hawke
20097;Highlander's Cloth Girdle;None;33619;0;0;Samuel Hawke
20098;Highlander's Cloth Girdle;None;16684;0;0;Samuel Hawke
20099;Highlander's Cloth Girdle;None;7207;0;0;Samuel Hawke
20100;Highlander's Lizardhide Boots;None;63732;0;0;Samuel Hawke
20101;Highlander's Lizardhide Boots;None;31628;0;0;Samuel Hawke
20102;Highlander's Lizardhide Boots;None;13661;0;0;Samuel Hawke
20103;Highlander's Lizardhide Girdle;None;42952;0;0;Samuel Hawke
20104;Highlander's Lizardhide Girdle;None;21314;0;0;Samuel Hawke
20105;Highlander's Lizardhide Girdle;None;9207;0;0;Samuel Hawke
20106;Highlander's Lamellar Girdle;None;34732;0;0;Samuel Hawke
20107;Highlander's Lamellar Girdle;None;16008;0;0;Samuel Hawke
20108;Highlander's Lamellar Girdle;None;10375;0;0;Samuel Hawke
20109;Highlander's Lamellar Greaves;None;48938;0;0;Samuel Hawke
20110;Highlander's Lamellar Greaves;None;24287;0;0;Samuel Hawke
20111;Highlander's Lamellar Greaves;None;15810;0;0;Samuel Hawke
20112;Highlander's Leather Boots;None;61868;0;0;Samuel Hawke
20113;Highlander's Leather Boots;None;30705;0;0;Samuel Hawke
20114;Highlander's Leather Boots;None;13264;0;0;Samuel Hawke
20115;Highlander's Leather Girdle;None;41708;0;0;Samuel Hawke
20116;Highlander's Leather Girdle;None;20699;0;0;Samuel Hawke
20117;Highlander's Leather Girdle;None;8941;0;0;Samuel Hawke
20124;Highlander's Plate Girdle;None;35376;0;0;Samuel Hawke
20125;Highlander's Plate Girdle;None;15883;0;0;Samuel Hawke
20126;Highlander's Plate Girdle;None;10294;0;0;Samuel Hawke
20127;Highlander's Plate Greaves;None;48558;0;0;Samuel Hawke
20128;Highlander's Plate Greaves;None;24102;0;0;Samuel Hawke
20129;Highlander's Plate Greaves;None;15688;0;0;Samuel Hawke
20225;Highlander's Enriched Ration;None;2000;0;0;Samuel Hawke
20226;Highlander's Field Ration;None;1000;0;0;Samuel Hawke
20227;Highlander's Iron Ration;None;1500;0;0;Samuel Hawke
20243;Highlander's Runecloth Bandage;None;2000;0;0;Samuel Hawke
20244;Highlander's Silk Bandage;None;1000;0;0;Samuel Hawke
21117;Talisman of Arathor;None;28230;0;0;Samuel Hawke
21118;Talisman of Arathor;None;15230;0;0;Samuel Hawke
21119;Talisman of Arathor;None;7230;0;0;Samuel Hawke
2320;Coarse Thread;20;10;0;0;Haughty Modiste
2321;Fine Thread;None;100;0;0;Haughty Modiste
2324;Bleach;50;25;0;0;Haughty Modiste
2325;Black Dye;4500;1000;0;0;Haughty Modiste
2604;Red Dye;100;50;0;0;Haughty Modiste
2605;Green Dye;1707;100;0;0;Haughty Modiste
4291;Silken Thread;None;500;0;0;Haughty Modiste
4340;Gray Dye;1800;350;0;0;Haughty Modiste
4341;Yellow Dye;None;500;0;0;Haughty Modiste
4342;Purple Dye;None;2500;0;0;Haughty Modiste
6260;Blue Dye;100;50;0;0;Haughty Modiste
6261;Orange Dye;None;1000;0;0;Haughty Modiste
8343;Heavy Silken Thread;None;2000;0;0;Haughty Modiste
10290;Pink Dye;None;2500;0;0;Haughty Modiste
14341;Rune Thread;800997;5000;0;0;Haughty Modiste
117;Tough Jerky;100000;25;0;0;Calandrath
159;Refreshing Spring Water;50;25;0;0;Calandrath
1179;Ice Cold Milk;None;125;0;0;Calandrath
1205;Melon Juice;None;500;0;0;Calandrath
1645;Moonberry Juice;1000;2000;0;0;Calandrath
1708;Sweet Nectar;225;1000;0;0;Calandrath
2287;Haunch of Meat;34;125;0;0;Calandrath
2515;Sharp Arrow;None;50;0;0;Calandrath
2519;Heavy Shot;None;50;0;0;Calandrath
3030;Razor Arrow;None;300;0;0;Calandrath
3033;Solid Shot;None;300;0;0;Calandrath
3770;Mutton Chop;65;500;0;0;Calandrath
3771;Wild Hog Shank;604;1000;0;0;Calandrath
4470;Simple Wood;99;38;0;0;Calandrath
4471;Flint and Tinder;None;135;0;0;Calandrath
4497;Heavy Brown Bag;None;20000;0;0;Calandrath
4498;Brown Leather Satchel;1500;2500;0;0;Calandrath
4599;Cured Ham Steak;400;2000;0;0;Calandrath
8766;Morning Glory Dew;None;4000;0;0;Calandrath
8952;Roasted Quail;None;4000;0;0;Calandrath
11284;Accurate Slugs;None;1000;0;0;Calandrath
11285;Jagged Arrow;None;1000;0;0;Calandrath
2928;Dust of Decay;10200;20;0;0;Khur Hornstriker
2930;Essence of Pain;None;50;0;0;Khur Hornstriker
3371;Empty Vial;8;20;0;0;Khur Hornstriker
3372;Leaded Vial;None;200;0;0;Khur Hornstriker
3777;Lethargy Root;None;40;0;0;Khur Hornstriker
5060;Thieves' Tools;None;1500;0;0;Khur Hornstriker
5140;Flash Powder;None;25;0;0;Khur Hornstriker
5173;Deathweed;834;100;0;0;Khur Hornstriker
5565;Infernal Stone;None;5000;0;0;Khur Hornstriker
8923;Essence of Agony;4500;200;0;0;Khur Hornstriker
8924;Dust of Deterioration;None;100;0;0;Khur Hornstriker
8925;Crystal Vial;None;2500;0;0;Khur Hornstriker
16583;Demonic Figurine;None;10000;0;0;Khur Hornstriker
17020;Arcane Powder;None;1000;0;0;Khur Hornstriker
17021;Wild Berries;None;700;0;0;Khur Hornstriker
17026;Wild Thornroot;None;1000;0;0;Khur Hornstriker
17028;Holy Candle;None;700;0;0;Khur Hornstriker
17029;Sacred Candle;None;1000;0;0;Khur Hornstriker
17030;Ankh;None;2000;0;0;Khur Hornstriker
17031;Rune of Teleportation;None;1000;0;0;Khur Hornstriker
17032;Rune of Portals;None;2000;0;0;Khur Hornstriker
17033;Symbol of Divinity;None;2000;0;0;Khur Hornstriker
17034;Maple Seed;None;200;0;0;Khur Hornstriker
17035;Stranglethorn Seed;None;400;0;0;Khur Hornstriker
17036;Ashwood Seed;None;800;0;0;Khur Hornstriker
17037;Hornbeam Seed;None;1400;0;0;Khur Hornstriker
17038;Ironwood Seed;None;2000;0;0;Khur Hornstriker
21177;Symbol of Kings;None;3000;0;0;Khur Hornstriker
2880;Weak Flux;None;100;0;0;Vargus
2901;Mining Pick;None;81;0;0;Vargus
3466;Strong Flux;None;2000;0;0;Vargus
3857;Coal;131;500;0;0;Vargus
5956;Blacksmith Hammer;None;18;0;0;Vargus
18567;Elemental Flux;None;150000;0;0;Vargus
22209;Plans: Heavy Obsidian Belt;None;50000;0;0;Vargus
22214;Plans: Light Obsidian Belt;None;50000;0;0;Vargus
22766;Plans: Ironvine Breastplate;None;50000;0;0;Vargus
22767;Plans: Ironvine Gloves;None;50000;0;0;Vargus
22768;Plans: Ironvine Belt;None;50000;0;0;Vargus
2320;Coarse Thread;20;10;0;0;Mishta
2321;Fine Thread;None;100;0;0;Mishta
2325;Black Dye;4500;1000;0;0;Mishta
2604;Red Dye;100;50;0;0;Mishta
2678;Mild Spices;None;10;0;0;Mishta
2692;Hot Spices;None;40;0;0;Mishta
2880;Weak Flux;None;100;0;0;Mishta
2901;Mining Pick;None;81;0;0;Mishta
2928;Dust of Decay;10200;20;0;0;Mishta
3371;Empty Vial;8;20;0;0;Mishta
3372;Leaded Vial;None;200;0;0;Mishta
3466;Strong Flux;None;2000;0;0;Mishta
3713;Soothing Spices;1536;160;0;0;Mishta
3857;Coal;131;500;0;0;Mishta
4289;Salt;100;50;0;0;Mishta
4291;Silken Thread;None;500;0;0;Mishta
4340;Gray Dye;1800;350;0;0;Mishta
4341;Yellow Dye;None;500;0;0;Mishta
4342;Purple Dye;None;2500;0;0;Mishta
4399;Wooden Stock;1959;200;0;0;Mishta
4400;Heavy Stock;3000;2000;0;0;Mishta
5956;Blacksmith Hammer;None;18;0;0;Mishta
6217;Copper Rod;1000;124;0;0;Mishta
6256;Fishing Pole;None;23;0;0;Mishta
6530;Nightcrawlers;489;100;0;0;Mishta
6532;Bright Baubles;None;250;0;0;Mishta
7005;Skinning Knife;10000;82;0;0;Mishta
8343;Heavy Silken Thread;None;2000;0;0;Mishta
8925;Crystal Vial;None;2500;0;0;Mishta
14341;Rune Thread;800997;5000;0;0;Mishta
18256;Imbued Vial;None;30000;0;0;Mishta
22310;Pattern: Cenarion Herb Bag;None;20000;0;0;Mishta
22312;Pattern: Satchel of Cenarius;None;50000;0;0;Mishta
22683;Pattern: Gaea's Embrace;None;90000;0;0;Mishta
22772;Pattern: Sylvan Shoulders;None;50000;0;0;Mishta
22773;Pattern: Sylvan Crown;None;50000;0;0;Mishta
22774;Pattern: Sylvan Vest;None;50000;0;0;Mishta
20387;Forsaken Stink Bomb Cluster;None;1000;0;0;Darkcaller Yanka
7228;Tigule and Foror's Strawberry Ice Cream;3500;500;0;0;Katrina Shimmerstar
18632;Moonbrook Riot Taffy;None;1000;0;0;Katrina Shimmerstar
18633;Styleen's Sour Suckerpop;None;125;0;0;Katrina Shimmerstar
18635;Bellara's Nutterbar;None;2000;0;0;Katrina Shimmerstar
7228;Tigule and Foror's Strawberry Ice Cream;3500;500;0;0;Rachelle Gothena
18632;Moonbrook Riot Taffy;None;1000;0;0;Rachelle Gothena
18633;Styleen's Sour Suckerpop;None;125;0;0;Rachelle Gothena
18635;Bellara's Nutterbar;None;2000;0;0;Rachelle Gothena
20557;Hallow's End Pumpkin Treat;None;3500;0;0;Rachelle Gothena
4470;Simple Wood;99;38;0;0;Kania
6217;Copper Rod;1000;124;0;0;Kania
11291;Star Wood;None;4500;0;0;Kania
20732;Formula: Enchant Cloak - Greater Fire Resistance;None;100000;0;0;Kania
20733;Formula: Enchant Cloak - Greater Nature Resistance;None;100000;0;0;Kania
20752;Formula: Minor Mana Oil;None;3000;0;0;Kania
20753;Formula: Lesser Wizard Oil;None;4000;0;0;Kania
20754;Formula: Lesser Mana Oil;None;10000;0;0;Kania
20755;Formula: Wizard Oil;None;20000;0;0;Kania
20758;Formula: Minor Wizard Oil;None;500;0;0;Kania
22307;Pattern: Enchanted Mageweave Pouch;17400;6000;0;0;Kania
22308;Pattern: Enchanted Runecloth Bag;None;20000;0;0;Kania
21557;Small Red Rocket;None;25;0;0;Lunar Festival Vendor
21558;Small Blue Rocket;None;25;0;0;Lunar Festival Vendor
21559;Small Green Rocket;None;25;0;0;Lunar Festival Vendor
21571;Blue Rocket Cluster;None;100;0;0;Lunar Festival Vendor
21574;Green Rocket Cluster;None;100;0;0;Lunar Festival Vendor
21576;Red Rocket Cluster;None;100;0;0;Lunar Festival Vendor
21721;Moonglow;None;15;0;0;Lunar Festival Vendor
21747;Festival Firecracker;None;300;0;0;Lunar Festival Vendor
5565;Infernal Stone;None;5000;0;0;Vi'el
16583;Demonic Figurine;None;10000;0;0;Vi'el
17020;Arcane Powder;None;1000;0;0;Vi'el
17021;Wild Berries;None;700;0;0;Vi'el
17026;Wild Thornroot;None;1000;0;0;Vi'el
17028;Holy Candle;None;700;0;0;Vi'el
17029;Sacred Candle;None;1000;0;0;Vi'el
17030;Ankh;None;2000;0;0;Vi'el
17031;Rune of Teleportation;None;1000;0;0;Vi'el
17032;Rune of Portals;None;2000;0;0;Vi'el
17033;Symbol of Divinity;None;2000;0;0;Vi'el
17034;Maple Seed;None;200;0;0;Vi'el
17035;Stranglethorn Seed;None;400;0;0;Vi'el
17036;Ashwood Seed;None;800;0;0;Vi'el
17037;Hornbeam Seed;None;1400;0;0;Vi'el
17038;Ironwood Seed;None;2000;0;0;Vi'el
21177;Symbol of Kings;None;3000;0;0;Vi'el
21939;Fel Elemental Rod;None;400000;0;0;Vi'el
159;Refreshing Spring Water;50;25;0;0;Jessica Chambers
1179;Ice Cold Milk;None;125;0;0;Jessica Chambers
1205;Melon Juice;None;500;0;0;Jessica Chambers
1645;Moonberry Juice;1000;2000;0;0;Jessica Chambers
1708;Sweet Nectar;225;1000;0;0;Jessica Chambers
4540;Tough Hunk of Bread;8;25;0;0;Jessica Chambers
4541;Freshly Baked Bread;None;125;0;0;Jessica Chambers
4542;Moist Cornbread;133;500;0;0;Jessica Chambers
4544;Mulgore Spice Bread;None;1000;0;0;Jessica Chambers
4601;Soft Banana Bread;None;2000;0;0;Jessica Chambers
8766;Morning Glory Dew;None;4000;0;0;Jessica Chambers
8950;Homemade Cherry Pie;None;4000;0;0;Jessica Chambers
2880;Weak Flux;None;100;0;0;Craftsman Wilhelm
2901;Mining Pick;None;81;0;0;Craftsman Wilhelm
3466;Strong Flux;None;2000;0;0;Craftsman Wilhelm
3857;Coal;131;500;0;0;Craftsman Wilhelm
5956;Blacksmith Hammer;None;18;0;0;Craftsman Wilhelm
18567;Elemental Flux;None;150000;0;0;Craftsman Wilhelm
159;Refreshing Spring Water;50;25;0;0;Innkeeper Faralia
1179;Ice Cold Milk;None;125;0;0;Innkeeper Faralia
1205;Melon Juice;None;500;0;0;Innkeeper Faralia
1645;Moonberry Juice;1000;2000;0;0;Innkeeper Faralia
1708;Sweet Nectar;225;1000;0;0;Innkeeper Faralia
4540;Tough Hunk of Bread;8;25;0;0;Innkeeper Faralia
4541;Freshly Baked Bread;None;125;0;0;Innkeeper Faralia
4542;Moist Cornbread;133;500;0;0;Innkeeper Faralia
4544;Mulgore Spice Bread;None;1000;0;0;Innkeeper Faralia
4601;Soft Banana Bread;None;2000;0;0;Innkeeper Faralia
8766;Morning Glory Dew;None;4000;0;0;Innkeeper Faralia
8950;Homemade Cherry Pie;None;4000;0;0;Innkeeper Faralia
23160;Friendship Bread;None;4000;0;0;Garon Hutchins
23161;Freshly-Squeezed Lemonade;None;4000;0;0;Garon Hutchins
2512;Rough Arrow;None;10;0;0;Renn'az
2515;Sharp Arrow;None;50;0;0;Renn'az
3030;Razor Arrow;None;300;0;0;Renn'az
5439;Small Quiver;None;100;0;0;Renn'az
11285;Jagged Arrow;None;1000;0;0;Renn'az
11362;Medium Quiver;3000;1000;0;0;Renn'az
2946;Balanced Throwing Dagger;None;30;0;0;Nathaniel Steenwick
3111;Crude Throwing Axe;None;15;0;0;Nathaniel Steenwick
3137;Deadly Throwing Axe;None;200;0;0;Nathaniel Steenwick
15326;Gleaming Throwing Axe;None;800;0;0;Nathaniel Steenwick
3107;Keen Throwing Knife;None;75;0;0;Nathaniel Steenwick
